symbol,error_type,error_message,retry_count,reported_at
601658,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601658&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601668,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
601669,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601669&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601688,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601688&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601689,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601689&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601698,ProxyError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601698&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))",0,2026-07-06T15:22:49.073620+00:00
601727,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601727&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601728,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601728&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601766,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601766&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601788,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601788&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601800,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601800&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601816,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
601818,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601818&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601825,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601825&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601838,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601838&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601857,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601857&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601868,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601868&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601872,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601872&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601877,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
601878,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601878&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601881,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601881&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601888,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601888&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601898,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601898&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601899,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601899&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601901,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601901&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601916,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601916&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601919,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601919&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601939,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601939&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601985,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601985&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601988,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
601995,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
601998,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601998&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
603019,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.603019&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
603259,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.603259&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
603260,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.603260&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
603288,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
603296,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
603369,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.603369&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
603392,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
603501,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.603501&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
603799,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.603799&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
603893,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.603893&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
603986,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.603986&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
603993,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.603993&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
605117,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
605499,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
688008,ProxyError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.688008&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))",0,2026-07-06T15:22:49.073620+00:00
688009,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.688009&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
688012,ProxyError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.688012&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))",0,2026-07-06T15:22:49.073620+00:00
688036,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.688036&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
688047,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.688047&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
688072,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
688082,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.688082&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
688111,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
688126,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
688183,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
688223,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.688223&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
688256,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
688271,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.688271&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
688303,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.688303&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
688396,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
688472,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
688506,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
688521,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.688521&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
688981,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.688981&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
