symbol,date,close,volume,reversal_3d,ma_5,ma_10,ma_20,ma_60,roc_10,industry_code,industry_name,macd_dif,macd_dea,macd_hist,kdj_k,kdj_d,kdj_j,rsi_6,rsi_12,rsi_24,boll_upper,boll_mid,atr_14,adx_14,obv,cci_14,willr_14,stoch_k,stoch_d,ind_rank_rsi_6,sector_momentum_10d,model_score
301269,2026-07-03,102.77,17710342.0,0.13942388209680123,-0.08783483925940405,-0.0640681207595285,-0.01636206145703234,0.03936338950253404,-0.011826923076923124,nan,软件和信息技术服务业,0.01656011431229736,0.00910287733820128,0.014914473948192158,80.84942489877794,71.60512353962633,99.33802761708114,77.05627705627703,70.01684446939919,52.3835666575167,0.9737223729741076,0.10386585932790071,0.06315839968858916,19.145452207792594,0.4173519988160035,185.0860989022655,-17.272356063699434,90.37464891609523,76.50263875267274,1.0,0.5163934426229508,0.020470217024701025
002463,2026-07-03,135.35,87345078.0,0.11420157068062842,-0.03970314872362468,-0.03237106621484431,-0.006156907521560284,0.2059679151055609,0.06650382160586243,电子元器件,电子元器件,0.05752316013234406,0.05458317052779397,0.005879979209100181,77.39391638289457,67.32426955782171,97.53321003304029,80.78291814946621,62.74894387447194,67.42724097788125,0.9610964793185932,0.11607479737759374,0.06448234184762743,28.977819160425913,0.5938281095371102,158.7611078679382,-6.514657980456029,88.93896827783927,74.81465133920665,1.0,0.7868852459016393,0.020254224622017807
002384,2026-07-03,232.73,124201247.0,0.11290261101581867,-0.040415285405637325,-0.04949969369001428,0.01009311884099473,0.19446010297276328,0.10303805867576643,印制电路板,电子元件,0.05362570709548308,0.04117009824060546,0.024911217709755237,81.13366900514168,69.64260237803231,104.11580225936044,97.97756359614473,72.40956025705827,63.84967190296282,1.1518508912820042,0.2117741838780247,0.06249276896022693,35.41422244967113,0.6611625861497102,187.25135623869804,-5.358182877111261,91.93074836483231,86.52487659694312,0.8333333333333334,0.1598360655737705,0.020107334514564177
600346,2026-07-03,17.8,50850814.0,-0.005081874647091977,-0.00990099009900991,-0.020902090209020896,0.008441448076596192,-0.1039667091751123,0.040935672514619936,其他化学原料,化学原料,-0.01537250716917694,-0.032169618464802145,0.0335942225912504,65.97855474328813,62.214475529761444,73.5067131703415,58.90804597701152,65.91928251121078,50.933333333333344,0.8068983878454147,0.05510098981203293,0.05572003566716533,25.35804108885948,-0.07651427908221164,75.57263145498443,-26.12612612612606,71.57157157157162,71.68756558872231,0.8,0.8114754098360656,0.0185178657753625
002074,2026-07-03,27.05,22274966.0,0.016721192293711384,-0.0027282111782923613,-0.03613169897377422,-0.058688427609486116,-0.2057355388078692,-0.08953214405923926,电池,储能设备,-0.060212193423573916,-0.06122120322820868,0.0020180196092695227,26.79912102060409,40.63067120241767,-0.8639793430230753,19.201520912547494,33.90804597701148,24.329268292682926,-0.006347559970033741,-0.10295344571657106,0.04540227218560835,38.39248366377713,0.33260099906770607,-209.68660968661027,-99.74619289340106,15.78683138322623,27.223382426616777,0.5,0.20081967213114754,0.017714146212334875
600160,2026-07-03,49.35,137604778.0,0.06904357668364458,-0.07528856243441773,-0.001699235344095107,0.1315174026688677,0.3149889196306841,0.2036585365853658,氟化工,化学制品,0.0633314507499476,0.04270331502637031,0.041256271447154595,82.78750330265078,84.95443360349574,78.45364270096084,68.23425022182784,67.78599886169607,62.49634609763227,0.7880224582473421,0.13070220396897247,0.05798982990398215,33.37903147381441,-2.0313162122262916,87.19977697718295,-28.25928623452296,87.09211932579342,92.81689130493028,1.0,0.9836065573770492,0.017483385079789703
300308,2026-07-03,1116.0,32861791.0,0.12125984251968502,-0.0656662486164995,-0.11103888965889697,-0.09364233957225776,0.07120214765152211,-0.18413895955785597,通信系统设备及组件,通信设备,0.05917793097283963,0.06303481344405151,-0.0077137649424237655,62.63304544167032,68.30575019683917,51.2876359313326,45.75045899632807,57.86817165371101,60.821796966628916,0.5599724623271045,0.015631074880595675,0.05756697158250396,39.27733535880356,-0.15382614188292948,16.920382752828342,-50.32419414597997,62.828825490922576,68.70102781551465,0.75,0.05327868852459016,0.016961441678114465
000988,2026-07-03,153.95,57738731.0,0.16607984399544995,-0.08941964180093243,-0.08693537673182772,-0.058395388308689844,0.06705080649726147,-0.13292030413967904,其他电子,其他电子,0.04017136236400577,0.04200773514237791,-0.003672745556744281,59.858148763200205,65.69284677663782,48.18875273632497,38.99747068291563,53.95011843388601,51.536672742128076,0.5483260285070058,0.012089864316744414,0.06317221297029654,26.309372779745495,-0.2611032595092751,22.466692419597432,-57.609606255235946,60.62552359676071,62.903305893395576,1.0,0.03278688524590164,0.016683454550985386
002460,2026-07-03,62.97,40444730.0,0.03715596330275239,-0.023266635644485834,-0.05416366258111027,-0.07004563377785666,-0.1713910375486053,-0.09212802768166095,锂,稀有金属,-0.03174120157415488,-0.03247424276759887,0.0014660823868879766,35.356033102883146,53.04268987134859,-0.017280434047748372,30.69066147859924,40.83601286173634,35.50925925925927,-0.01410719283131071,-0.07998925832908765,0.06413628159160348,30.578244421865566,0.11087620497694221,-141.06787154447855,-82.11382113821136,53.7127371273713,65.39295392953932,0.5,0.11885245901639344,0.01648124467755977
600176,2026-07-03,70.9,232101396.0,0.027167947310647533,0.004676208020405248,0.0428004118252685,0.26935815952018616,0.6874055445591682,0.3252336448598132,玻璃纤维,其他非金属材料,0.11085408522220663,0.0710366582837288,0.07963485387695565,93.85554862068498,91.71050471552533,98.14563643100428,94.93554327808471,97.04301075268818,80.34779672463279,1.0461020512999173,0.5443758008575252,0.055963894698722594,46.667451880942025,-0.16127532542691023,151.6442057135549,-7.1511492918504675,97.16789329048443,95.91953807757072,1.0,0.9918032786885246,0.01623182766456743
002558,2026-07-03,27.15,85924686.0,0.014876632801161138,-0.01459059233449489,0.009031107146838968,0.059843072959362864,-0.053121675899069465,0.13598326359832646,游戏,文化娱乐,-0.01982860608927368,-0.04122379564243335,0.042790379106319346,71.36877761719549,57.67375640087758,98.75882004983131,80.96118299445475,67.30769230769235,50.650344299923496,0.9910337342887663,0.09046833703219082,0.04882760682624343,26.048683414625053,0.43501075862449085,201.5452897079917,-23.518164435946463,78.49394518801782,73.31788987277683,1.0,0.8319672131147541,0.016018788333121176
300502,2026-07-03,526.0,53450652.0,0.1334431630971994,-0.05208828914550989,-0.045342596777033006,-0.028762299728385843,0.179777801037726,0.0,通信系统设备及组件,通信设备,0.05846683942811766,0.05870669163875485,-0.00047970442127438605,70.58072913876637,60.92556576112024,89.89105589405864,62.71002256958954,60.19380820538637,65.14169789057486,0.9033444222846414,0.11101345490045245,0.06153792968001851,20.65644230740528,0.8581142203636414,126.62682677092029,-6.045994065281879,78.55719257534862,66.1044398475117,0.4,0.05327868852459016,0.015966047803720098
300661,2026-07-03,139.6,22603230.0,0.027042096459436782,0.003032088404776534,0.013672967026583605,0.10393692692744128,0.31812723956521927,0.05144234390299007,集成电路设计,集成电路,0.0673929856807579,0.057620474762947724,0.019545021835620353,80.09147732977631,81.195918610631,77.88259476806695,50.0,74.19210053859968,60.34656457787629,0.7332237549600117,0.10282097496665288,0.06316510993042596,48.82853183292636,-0.236601660442612,60.24839094764253,-27.76430649854508,82.46847720659554,85.09537665696733,0.2857142857142857,0.7418032786885246,0.015686548693170592
002466,2026-07-03,58.66,49159456.0,0.04337899543378998,-0.029290087704782364,-0.05100868749292209,-0.04641919516219484,-0.10735526479308322,-0.056609842393052445,锂,稀有金属,-0.012539035312298701,-0.016573149808472114,0.008068228992346826,50.31538577177362,65.21776908731842,20.510619140684042,37.40157480314959,47.85517512790241,40.461847389558244,0.21306688985742733,-0.04578360083816557,0.0642764581500231,23.73667673855916,-0.02511116886041678,-40.3528903695475,-67.78042959427204,68.92096150351385,76.46338148585929,1.0,0.11885245901639344,0.015314755590483925
002371,2026-07-03,816.0,16585395.0,0.0766723997465375,-0.05876707714880247,-0.005929096918258381,0.10881391561464082,0.32899816448415287,0.13169865749472986,半导体设备,半导体材料与设备,0.06328691555152544,0.04702582450843459,0.0325221820861817,92.38863165730947,89.9609433174904,97.24400833694762,99.9999999994503,95.36356492395878,65.29310819686023,0.991160492396607,0.2096438973843726,0.04661865909720686,36.86902567565824,-0.3090636640914013,132.62571094061082,-5.631688351682196,95.75251851905675,95.13038338618189,1.0,0.9590163934426229,0.015166130594882915
300033,2026-07-03,246.18,22119672.0,-0.021493775933610015,-0.001144192613871442,-0.003162442652888342,0.08049508426966301,0.059279126805410254,0.14667660347477773,应用软件,计算机软件,0.017505455688979394,-0.00278703926531924,0.04058498990859726,74.9069761542136,73.8711835856769,76.97856129128698,64.96297195580915,63.38355505690014,54.13953488372093,0.7746121304056184,0.08709323845485839,0.0576207048795848,20.8431317668822,0.1598239753814944,99.56493606734531,-31.59566022757343,77.53968779162757,82.62719418156944,1.0,0.9713114754098361,0.014153312260442549
002049,2026-07-03,81.76,38145194.0,0.07876056338028159,-0.03927052243190521,-0.03185316755476608,0.027723133197996574,0.05790028703222472,0.017041920636895247,集成电路设计,集成电路,0.021661530851108585,0.008387905362026214,0.02654725097816474,82.62483964008368,79.70559842787128,88.46332206450847,67.89568345323744,73.45173041894353,53.87420237010028,0.8404018186071319,0.08225833471548816,0.04628926097515802,22.053104972391598,-0.012651574782827375,100.82454717491208,-25.466804979253087,87.76269457894126,90.24773939953413,0.7142857142857143,0.7418032786885246,0.01411598662840077
002648,2026-07-03,24.02,88161709.0,-0.0225627926777352,-0.01054539462843962,-0.02222584059268906,0.00816352227655237,-0.0555515508168577,0.10946882217090081,其他化学原料,化学原料,-0.002334375662439414,-0.01826293972896697,0.03185712813305511,67.59940896991155,60.293107018595975,82.21201287254269,72.09302325581397,57.01754385964913,52.67520723436323,0.8058209916446921,0.056118224045857756,0.055697986056721646,26.9983960075827,0.0743679647356979,110.33062330623326,-35.66433566433565,74.85021072772442,79.81259251937449,1.0,0.8114754098360656,0.014033865849163746
002179,2026-07-03,42.35,46425829.0,0.08333333333333337,-0.0434134441633538,-0.021058227965141896,0.04770975842064229,0.10386592004031447,0.03849926434526729,航空,航空航天,0.028528750625293836,0.015932263916185255,0.025192973418217166,82.04683716677644,77.1632620371038,91.81398742612171,80.56872037914694,76.50429799426936,53.87642660369932,0.9047668847400117,0.10724938396816897,0.0475938941180869,23.334255171522592,-0.040735908699715204,105.36060113099381,-13.485714285714279,85.03959899749371,85.15829009524758,1.0,0.6885245901639344,0.01393015583063609
300476,2026-07-03,308.07,33062586.0,0.11072944029096787,-0.03897505646298394,-0.07195531937967692,-0.08441118428873717,-0.08591983637331102,-0.16512195121951223,印制电路板,电子元件,-0.00216940164386703,0.005288208162315851,-0.014915219612365763,35.629883805295776,50.16177974377089,6.566091928345543,23.875046485682446,41.41534786503434,40.85933670968796,0.10620137576127776,-0.07467064732782458,0.0701654836849398,19.76519698652053,-0.19320024365336405,-83.49933155080198,-81.23916811091854,44.99326015790488,53.42448167404836,0.25,0.1598360655737705,0.013579222130674605
300413,2026-07-03,15.03,15955459.0,-0.027341079972658777,0.010080645161290258,0.002869153266163993,-0.02997837942495718,-0.17531618366544433,-0.03281853281853275,视频媒体,数字媒体,-0.06827131650143188,-0.0660877250019805,-0.00436718299890277,9.352635545415124,15.054449121875617,-2.050991607505864,13.372093023255843,21.47239263803678,21.171171171171167,0.012939699094609283,-0.10805855119445207,0.03627312488339955,54.10209417768385,0.13308948312337382,-207.15654952076653,-99.57264957264958,2.6263989421884166,7.307512014367265,1.0,0.4016393442622951,0.013313446825687936
002532,2026-07-03,11.37,122179966.0,-0.0596458527493009,0.033448463915651816,-0.005249343832021247,-0.07402882970925972,-0.25382276376523094,-0.056431535269709676,铝,工业金属,-0.09780913686324313,-0.08642302556995887,-0.022772222586568535,10.033082673623161,12.795655740040086,4.507936540789309,28.059701492537314,26.36165577342048,28.256880733944953,0.06924550806185135,-0.16638453153019706,0.06692508582267939,22.35799970939292,-0.039081964314034406,-147.96254112882806,-95.91194968553457,7.400371240548814,8.149810721283037,0.75,0.13524590163934427,0.013132055400429641
000977,2026-07-03,66.35,98841716.0,0.05214285714285727,-0.004411499909969585,0.004268329599806275,0.044215893800017225,-0.016602399579073168,0.010508681084373972,电脑与外围设备,电子终端及组件,-0.006024914865571656,-0.01732348704535048,0.022597144359557644,70.84291057594717,70.55738621923184,71.41395928937783,47.68060836501902,59.62624945675793,44.85120453471894,0.5785604530618905,0.014980856895245642,0.05688175749109084,17.338508020987984,0.19823567968934624,61.36530606247603,-43.50377200335287,75.64277403778989,77.15648545332185,0.5,0.6065573770491803,0.013034603503276463
002602,2026-07-03,13.46,88240504.0,0.04539007092198577,-0.02194448481325384,-0.009128386336866856,-0.026999674702714138,-0.11008264462809925,0.040185471406491535,游戏,文化娱乐,-0.03631313829698828,-0.03642662559474818,0.00022697459551979286,34.908057451302724,26.019415914011965,52.68534052588424,64.82412060301506,41.463414634146346,45.277777777777786,0.3526862880077599,-0.0323151524417008,0.05209257592031977,18.224795605600647,0.28900897071551984,-15.035799522672797,-61.31386861313868,32.96579966416507,25.881395817068306,0.5,0.8319672131147541,0.012683253298175507
000975,2026-07-03,19.84,66921637.0,-0.1670588235294117,0.113230838289754,0.007259988830786712,-0.04119850187265928,-0.2163884354099742,-0.033138401559454134,黄金,贵金属,-0.05895621078477017,-0.06735287684073518,0.016793332111930022,51.79774126984269,43.851506256000654,67.69021129752677,61.9186046511628,36.14627285513361,35.963687150837984,0.2895339156224509,-0.053076266277781725,0.05405656672664595,25.07677809681667,-0.9245247389088975,-27.95387411951834,-62.34939759036144,45.21182968650417,42.67948513097432,0.5,0.39344262295081966,0.012619638263676581
002241,2026-07-03,22.05,76564409.0,0.02130492676431428,0.0018173557473877278,-0.027992065241348785,-0.044627383015597766,-0.09649044929624595,-0.07817725752508364,消费电子组件及零部件,电子终端及组件,-0.024413407857518162,-0.02028134201901147,-0.008264131677013384,43.53732167913249,51.05949382564798,28.4929773861015,30.08849557522126,37.24489795918368,40.02616088947023,0.1833721943939327,-0.075993627580494,0.050888193373383135,19.314252968751205,0.1469853971079345,-177.1345998554982,-96.31336405529962,29.096869969462187,29.633179004599842,0.4,0.4262295081967213,0.011769593527240314
600104,2026-07-03,10.11,76465056.0,-0.035860655737704805,0.024316109422492183,0.010696790962711145,-0.03682179774210437,-0.17990455202995936,-0.03346080305927357,乘用车,乘用车,-0.0727192714917929,-0.06683146704465726,-0.011775608894271285,5.568971827918309,8.116457044890883,0.4740013939731611,4.395604395604309,5.084745762711847,12.12121212121211,0.08482359653748237,-0.12061096306922026,0.029428742621663586,63.4776647426506,0.43163960243164157,-141.6004886988394,-100.0,1.7082040503119496,4.213488484604177,0.4,0.47540983606557374,0.01159179312037892
600115,2026-07-03,3.8,216683300.0,0.002624671916010568,-0.018087855297157618,-0.03011740684022468,-0.029126213592233108,-0.09813694078557034,-0.030612244897959218,航空运输,运输业,-0.016777067596863843,-0.023941852869614814,0.014329570545501937,53.81734293794872,48.10100062106157,65.25002757172302,47.76119402985073,58.69565217391303,48.301886792452834,0.5887308560012519,0.01567398093650807,0.04565158496724012,12.51701013454673,0.11077782093636457,79.26208651399426,-36.065573770491795,60.10928961748638,47.90528233151188,1.0,0.3770491803278688,0.01133235257777863
002475,2026-07-03,64.44,205775393.0,0.08465909090909096,-0.015521877291615582,-0.02907940334488479,-0.05612151483415484,-0.026544439213158855,-0.002167853824713517,消费电子组件及零部件,电子终端及组件,-0.006374220987634049,0.0006199701967050398,-0.013988382368678177,49.49351193737746,33.62174058539931,81.23705464133377,72.78350515463914,42.2298587247041,45.91611479028699,0.4876966302215541,-0.002489141224850222,0.05768091981126196,17.327873853821778,1.0796265691909306,3.328909533289038,-54.60081190798371,33.4912043301759,28.138625770560797,0.16666666666666666,0.4262295081967213,0.010383947206296136
600219,2026-07-03,4.17,228339847.0,-0.045112781954887105,0.023061825318940077,-0.015348288075560879,-0.062394603709949426,-0.19521374119463475,-0.07947019867549676,铝,工业金属,-0.06474292503672895,-0.056475854692750106,-0.016534140687957687,12.73160344272033,20.123388706933902,-2.0519670857068135,22.99999999999997,32.87671232876711,32.238805970149244,0.02740645397089052,-0.13530655409401549,0.051180827442723086,25.565602759573615,0.06537357465696174,-211.9597716770862,-97.56097560975616,6.065445202684219,8.282872302656942,0.5,0.13524590163934427,0.010297025196596475
000100,2026-07-03,5.65,1663171198.0,0.029209621993127155,-0.0190972222222221,0.041858749769500436,0.1145083341552422,0.2441736704958346,0.13000000000000012,面板,光学光电子,0.039023354609473655,0.028397136467191754,0.021252436284563806,72.90741918995889,65.85728414023875,87.00768928939917,67.07317073170731,68.63905325443788,65.80459770114942,1.0150597853678056,0.13768039584163483,0.049370864979875084,32.15048802514387,-0.16895005643895586,179.95824634655517,-22.131147540983577,76.16725461714047,67.49427819562935,0.5,0.9508196721311475,0.010290498094831112
300418,2026-07-03,42.66,123212717.0,-0.05698711595639239,0.02081837760229699,0.0240775859999518,0.05692164756890672,-0.08076523887677833,-0.007906976744186167,互动媒体,数字媒体,-0.04062343241252062,-0.052008973572322245,0.02277108231960325,39.9128981668772,46.88582531185854,25.967043876914516,50.0,47.53231492361926,38.22039265357822,0.30545045258651404,-0.04531960238373667,0.06311438250059598,19.64155481785025,-0.03718088034763236,-23.457294646505712,-76.82119205298012,41.94260485651215,53.985773853323536,1.0,0.5327868852459017,0.010202748812043357
600309,2026-07-03,69.18,37063384.0,-0.011255664376553343,-0.0014722438728674847,-0.030562912515239238,-0.022328999434708896,-0.11822250924625732,0.0018826937002174304,聚氨酯,化学制品,-0.018982946008978683,-0.028538360311372964,0.019110828604788563,57.08391304706849,56.70745328014566,57.83683258091415,53.75939849624059,54.903474903474915,43.85572139303483,0.4809019240719399,-0.0026326940447956027,0.04547028479603513,19.241507952314944,0.1347782176398268,47.9366077458716,-46.16087751371114,68.25106642291284,71.2937459945543,1.0,0.5901639344262295,0.010142560720924345
300251,2026-07-03,11.67,60958193.0,-0.05229936880072139,0.02638522427440626,0.028556319407720743,0.02193616182845126,-0.12812850205453852,0.030918727915194344,影视动漫,文化娱乐,-0.055309081031352667,-0.06070664271497881,0.010795123367252291,20.735186884549513,28.691307646363832,4.822945360920876,37.56345177664974,38.50415512465374,32.91338582677166,0.11608673057483829,-0.07209441554159812,0.04904099476168709,34.024590147819076,0.10938056753281326,-142.63810861423298,-100.0,14.003944773175585,23.533418735639234,1.0,0.7131147540983607,0.00994746490262586
000625,2026-07-03,7.24,87004802.0,-0.009762900976290068,0.006394217403391744,0.012445811774577153,-0.018171955519392546,-0.15851461557832758,-0.028187919463087296,乘用车,乘用车,-0.06414317084536235,-0.06203037071024366,-0.004225600270237398,11.024787880355161,15.800366993765996,1.4736296535334894,10.447761194029994,21.126760563380316,26.34730538922159,0.04837521281859323,-0.09808046291111217,0.03359039306621413,40.167622437787976,-0.05648059673443436,-174.31844215349346,-97.34513274336281,4.274786260686958,6.806213252555735,0.8,0.47540983606557374,0.009750817634714188
600362,2026-07-03,43.28,78445875.0,0.0004618937644340626,0.002919775687074244,-0.04910469076128743,-0.039342988735364126,-0.051421516162143965,-0.1881448133558432,铜,工业金属,0.009989215300840437,0.011230119506024904,-0.0024818084103689375,37.70174395877107,56.0775352683432,0.9501613396268169,33.91626921038686,51.70925987387986,46.9788835458917,0.2963790917395973,-0.07191102258214277,0.07211668551716166,17.812797251138186,-0.22371722743586153,-39.91105181231926,-82.02824133504495,35.04492939666236,51.72585936385676,1.0,0.012295081967213115,0.009652064550444952
600009,2026-07-03,22.92,15035378.0,-0.003502626970227851,-0.005639913232104221,-0.006028015091721017,-0.018982601065764992,-0.09927493990581415,-0.01036269430051806,机场,交通基本设施,-0.029752506434174025,-0.031749708037028944,0.003994403205709843,29.211447946377714,29.706893556226227,28.220556726680684,41.22807017543857,43.8679245283019,38.68778280542987,0.3126555159338246,-0.019980568621637218,0.02768823837582935,41.31531608311203,0.1721245536539343,-44.32900432900434,-66.81614349775793,24.81315396113598,22.032894324133025,1.0,0.5245901639344263,0.009335662190905184
000776,2026-07-03,23.72,93300145.0,-0.013675213675213627,-0.003528818685935131,0.017196277713452446,0.0981481481481481,0.16400039258023358,0.1492248062015502,证券公司,证券公司,0.038488412709985424,0.023298349329316924,0.030380126761337004,72.47419397161865,77.38945110536105,62.64367970413383,58.62708719851577,72.16867469879519,65.71428571428572,0.7875218417882494,0.09481006142228265,0.04301011886699923,27.95523608307587,-0.2552286256085732,80.4357592093442,-31.32743362831857,75.16224188790562,80.9046214355949,0.8235294117647058,0.8647540983606558,0.009325140853018887
000858,2026-07-03,73.21,33825035.0,0.010675675675675733,-0.008612517942745646,-0.013355615153434641,-0.0444492302471432,-0.1645872955496389,-0.03480553724456159,白酒,酒,-0.05016874395752899,-0.04921575932401043,-0.0019059692670371185,11.041969732436606,12.997967097245283,7.129975002819251,26.315789473684262,25.970873786407793,28.588328075709796,0.07032395012627438,-0.07235315745943238,0.029059702951336044,46.03667091605533,0.19712073627903398,-116.02440699336904,-96.92832764505124,8.446933608842189,8.44902811581165,0.7142857142857143,0.2827868852459016,0.00928110398123508
002353,2026-07-03,161.46,16328911.0,-0.058754098360655815,0.05382014698395721,0.01636021427537293,0.041042719116409776,0.15797828342473563,-0.01680672268907557,油气开采,油气开采与油田服务,0.04326130907482547,0.040800382046922073,0.004921854055806796,62.7289739929485,66.2299776491173,55.72696668061087,55.26030368763557,58.247674987763105,61.042733735952915,0.7247786762940286,0.05289574030536204,0.06121147899423848,38.553210828264405,0.0423685037210573,55.39503034704577,-35.61958184599694,64.03195648478666,68.70360926964699,1.0,0.4918032786885246,0.00906040293213398
